Identifier,title,title_alternative,date,Publish note,Publisher,Place of publication,Abstract,Extent,subject,subject_URI,subject2,subject2_URI,form,form_URI,typeOfResource,language,rights,rights_URI,Call number,Handbook/Schedule
UThandbook_1889-90,"Student handbook, University of Tennesee, 1889","Students' hand-book, presented by the Young Men's Christian Association of the University of Tennessee",1889,"Published by The Association, Knoxville, Tenn. 1889",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,43,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120663,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1890-91,"Student handbook, University of Tennesee, 1890","Students' hand-book, presented by the Young Men's Christian Association of the University of Tennessee",1890,"Published by The Association, Knoxville, Tenn. 1890",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,53,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120664,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1891-92,"Student handbook, University of Tennesee, 1891","Students' hand-book, presented by the Young Men's Christian Association of the University of Tennessee",1891,"Published by The Association, Knoxville, Tenn. 1891",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,70,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120665,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1892-93,"Student handbook, University of Tennesee, 1892","Students' Hand Book, presented by the Young Men's Christian Association of the University of Tennessee",1892,"Published by The Association, Knoxville, Tenn. 1892",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,52,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120666,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1893-94,"Student handbook, University of Tennesee, 1893","Students' hand-book, presented by the Young Men's Christian Association of the University of Tennessee",1893,"Published by The Association, Knoxville, Tenn. 1893",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,52,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120667,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1894-95,"Student handbook, University of Tennesee, 1894","Students' hand-book, presented by the Young Men's Christian Association of the University of Tennessee",1894,"Published by The Association, Knoxville, Tenn. 1894",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,91,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120668,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1895-96,"Student handbook, University of Tennesee, 1895","Students' hand-book No. 7, presented by the Young Men's Christian Association of the University of Tennessee",1895,"Published by The Association, Knoxville, Tenn. 1895",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,83,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120669,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1896-97,"Student handbook, University of Tennesee, 1896","Students' hand-book No. 8, presented by the Young Men's Christian Association of the University of Tennessee",1896,"Published by The Association, Knoxville, Tenn. 1896",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,74,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120670,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1897-98,"Student handbook, University of Tennesee, 1897","Students' hand-book No. 9, presented by the Young Men's Christian Association of the University of Tennessee",1897,"Published by The Association, Knoxville, Tenn. 1897",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,83,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120671,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1899-1900,"Student handbook, University of Tennesee, 1899","Students' hand-book No. 10, presented by the Young Men's Christian Association of the University of Tennessee",1899,"Published by The Association, Knoxville, Tenn. 1899",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,66,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120672,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1900-01,"Student handbook, University of Tennesee, 1900","Students' hand-book No. 10, presented by the Young Men's Christian Association of the University of Tennessee",1900,"Published by The Association, Knoxville, Tenn. 1900",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,85,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120673,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1903-04,"Student handbook, University of Tennesee, 1903","Tennessee Students' hand book 1903-1904, volume 12",1903,"Published by the Young Men's Chrisitan Association of the University of Tennessee, 1903",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,72,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120674,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1904-05,"Student handbook, University of Tennesee, 1904","Tennessee Students' hand book 1904-1905, volume 13",1904,"Published by the Young Men's Chrisitan Association of the University of Tennessee, 1904",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,71,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120675,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1906-07,"Student handbook, University of Tennesee, 1906","Tennessee Students' hand book 1906-1907, volume 14",1906,"Published by the Young Men's Chrisitan Association of the University of Tennessee, 1906",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,64,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120676,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1907-08,"Student handbook, University of Tennesee, 1907","Tennessee Students' hand book 1907-1908, volume 15",1907,"Published by the Young Men's Chrisitan Association of the University of Tennessee, 1907",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,62,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120677,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1908-09,"Student handbook, University of Tennesee, 1908","Tennessee Students' hand book 1908-1909, volume 16",1908,"Published by the Young Men's Chrisitan Association of the University of Tennessee, 1908",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,71,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120678,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1909-10,"Student handbook, University of Tennesee, 1909","Tennessee Students' hand book 1909-1910, volume 17",1909,"Published by the Young Men's Chrisitan Association of the University of Tennessee, 1909",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,59,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120679,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1910-11,"Student handbook, University of Tennesee, 1910","The hand-book of the University of Tennessee 1910-1911, volume 18",1910,"Published by the Young Men's Chrisitan Association of the University of Tennessee, 1910",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,81,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120680,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1911-12,"Student handbook, University of Tennesee, 1911","The hand-book of the University of Tennessee 1911-1912, volume 19",1911,"Published by the Young Men's Chrisitan Association of the University of Tennessee, 1911",American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,74,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120681,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1921-22,"Student handbook, University of Tennesee, 1921","1921-1922 Students' hand book of the University of Tennessee, volume 1",1921,Compliments of Young Men's Christian Association and All Students' Club,American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,100,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1921-22_regs,"University regulations for students, University of Tennessee, 1921",Information for Students of the University of Tennessee,1921,University of Tennessee,University of Tennessee,,Regulations for students at the University of Tennessee.,15,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1922-23_regs,"University regulations for students, University of Tennessee, 1922","Information for Students of the University of Tennessee, 1922-1923",1922,University of Tennessee,University of Tennessee,,Regulations for students at the University of Tennessee.,18,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1923-24,"Student handbook, University of Tennesee, 1923","The T book, 1923-1924",1923,Christian Associations of the University of Tennesse Knoxville,American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,102,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1923-24_sched,"Class schedule, University of Tennesse, 1923","Schedule of Classes And Information for Students of the University of Tennessee, 1923-1924",1923,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,44,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1924-25,"Student handbook, University of Tennesee, 1924","The T book, 1924-1925",1924,Christian Associations of the University of Tennesse Knoxville,American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,174,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1924-25_sched,"Class schedule, University of Tennesse, 1924","Schedule of Classes And Information for Students of the University of Tennessee, 1924-1925",1924,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,40,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1925-26,"Student handbook, University of Tennesee, 1925","The Tennessee hand book, 1925-1926",1925,YMCA and YWCA of the University of Tennesse Knoxville,American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,176,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1925-26_sched,"Class schedule, University of Tennesse, 1925","Schedule of Classes And Information for Students of the University of Tennessee, 1925-1926",1925,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,52,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1926-27,"Student handbook, University of Tennesee, 1926","The University of Tennessee T book, 1926-27",1926,YMCA and YWCA,American Y.M.C.A.,,Students' handbook to help acquaint students with the customs and traditions of the university.,152,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1926-27_sched,"Class schedule, University of Tennesse, 1926","Schedule of Classes And Information for Students of the University of Tennessee, 1926-1927",1926,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,56,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1927-28_sched,"Class schedule, University of Tennesse, 1927","Schedule of Classes And Information for Students of the University of Tennessee, 1927-1928",1927,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,72,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1928-29_sched,"Class schedule, University of Tennesse, 1928","Schedule of Classes And Information for Students of the University of Tennessee, 1928-1929",1928,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,80,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
