Identifier,title,title_alternative,date,Publish note,Publisher,Place of publication,Abstract,Extent,subject,subject_URI,subject2,subject2_URI,form,form_URI,typeOfResource,language,rights,rights_URI,Call number,Handbook/Schedule
UThandbook_1929-30,"Student handbook, University of Tennesee, 1929","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1929-30",1929,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,80,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1930-31,"Student handbook, University of Tennesee, 1930","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1930-1931",1930,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,80,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1932-33,"Student handbook, University of Tennesee, 1932","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1932-33",1932,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,92,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1933-34,"Student handbook, University of Tennesee, 1933","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1933-34",1933,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,78,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1935-36,"Student handbook, University of Tennesee, 1935","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1935-36",1935,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,88,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1936-37,"Student handbook, University of Tennesee, 1936","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1936-37",1936,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,92,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1937-38,"Student handbook, University of Tennesee, 1937","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1937-38",1937,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,90,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1938-39,"Student handbook, University of Tennesee, 1938","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1938-39",1938,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,100,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1939-40,"Student handbook, University of Tennesee, 1939","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1939-40",1939,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,102,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1940-41,"Student handbook, University of Tennesee, 1940","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1940-41",1940,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,114,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1941-42,"Student handbook, University of Tennesee, 1941","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1941-42",1941,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,116,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1942-43,"Student handbook, University of Tennesee, 1942","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1942-43",1942,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,116,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1943-44,"Student handbook, University of Tennesee, 1943","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1943-44",1943,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,40,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1945-46,"Student handbook, University of Tennesee, 1945","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1945-46",1945,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,82,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1946-47,"Student handbook, University of Tennesee, 1946","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1946-47",1946,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,66,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1947_sched,"Class schedule, University of Tennesse, 1947","Complete schedule of classes, 1947",1947,University of Tennessee,University of Tennessee,,Schedule of classes for students at the University of Tennessee.,58,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1947-48,"Student handbook, University of Tennesee, 1947","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1947-48",1947,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,84,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1948-49,"Student handbook, University of Tennesee, 1948","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1948-49",1948,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,84,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1949-50,"Student handbook, University of Tennesee, 1949","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1949-50",1949,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,88,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1950-51,"Student handbook, University of Tennesee, 1950","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1950-51",1950,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,84,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1951-52,"Student handbook, University of Tennesee, 1951","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1951-52",1951,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,78,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1952-53,"Student handbook, University of Tennesee, 1952","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1952-53",1952,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,76,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1953-54,"Student handbook, University of Tennesee, 1953","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1953-54",1953,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,48,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1953-54-Hill,"All students' club handbook, University of Tennesee, 1953","The Hill, volume 1, 1953-54",1953,Published by the All Students' Club of the University of Tennessee,University of Tennessee,,"News of every organization, tradition, publications, and athletic team.",90,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1954-55,"Student handbook, University of Tennesee, 1954","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1954-55",1954,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,52,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1956-57,"Student handbook, University of Tennesee, 1956","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1956-57",1956,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,56,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1957-58,"Student handbook, University of Tennesee, 1957","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1957-58",1957,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,56,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1958-59,"Student handbook, University of Tennesee, 1958","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1958-59",1958,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,56,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1959-60,"Student handbook, University of Tennesee, 1959","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1959-60",1959,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,56,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1960-61,"Student handbook, University of Tennesee, 1960","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1960-61",1960,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,60,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1961-62,"Student handbook, University of Tennesee, 1961","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1961-62",1961,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,57,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1963-64,"Student handbook, University of Tennesee, 1963","Student handbook containing information for students and schedule of classes of the University of Tennessee, 1963-64",1963,University of Tennessee,University of Tennessee,,Schedule of classes and regulations for students at the University of Tennessee.,60,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1964,"Student discipline policy and procedure, University of Tennessee, 1964","Student Discipline Policy and Procedure, 1964",1964,University of Tennessee,University of Tennessee,,,18,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
UThandbook_1964-65,"Student handbook, University of Tennesee, 1964",Your UT student handbook,1964,University of Tennessee,University of Tennessee,,Students' handbook to help acquaint students with the customs and traditions of the university.,76,College students,http://id.loc.gov/authorities/subjects/sh85028356,"College student orientation--Handbooks, manuals, etc.",http://id.loc.gov/authorities/subjects/sh2009120682,handbooks,http://vocab.getty.edu/aat/300311807,text,English,No Copyright – United States,http://rightsstatements.org/vocab/NoC-US/1.0/,LD5298.3 .S8,#REF!
